date key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,last day in month flag,same day year ago,,table insert statement
20121210,12/10/2012,1,10,1806,Monday,Mon,y,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/10/2011,,"insert into Date_Dimension values(20121210, '2012-12-10',1, 10, 1806, 'Monday', 'Mon', 'y', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-10')"
20121211,12/11/2012,2,11,1807,Tuesday,Tue,y,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/11/2011,,"insert into Date_Dimension values(20121211, '2012-12-11',2, 11, 1807, 'Tuesday', 'Tue', 'y', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-11')"
20121212,12/12/2012,3,12,1808,Wednesday,Wed,y,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/12/2011,,"insert into Date_Dimension values(20121212, '2012-12-12',3, 12, 1808, 'Wednesday', 'Wed', 'y', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-12')"
20121213,12/13/2012,4,13,1809,Thursday,Thu,y,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/13/2011,,"insert into Date_Dimension values(20121213, '2012-12-13',4, 13, 1809, 'Thursday', 'Thu', 'y', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-13')"
20121214,12/14/2012,5,14,1810,Friday,Fri,y,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/14/2011,,"insert into Date_Dimension values(20121214, '2012-12-14',5, 14, 1810, 'Friday', 'Fri', 'y', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-14')"
20121215,12/15/2012,6,15,1811,Saturday,Sat,n,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/15/2011,,"insert into Date_Dimension values(20121215, '2012-12-15',6, 15, 1811, 'Saturday', 'Sat', 'n', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-15')"
20121216,12/16/2012,7,16,1812,Sunday,Sun,n,51,263,12/10/2012,20121210,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/16/2011,,"insert into Date_Dimension values(20121216, '2012-12-16',7, 16, 1812, 'Sunday', 'Sun', 'n', 51, 263, '2012-12-10', 20121210, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-16')"
20121217,12/17/2012,1,17,1813,Monday,Mon,y,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/17/2011,,"insert into Date_Dimension values(20121217, '2012-12-17',1, 17, 1813, 'Monday', 'Mon', 'y', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-17')"
20121218,12/18/2012,2,18,1814,Tuesday,Tue,y,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/18/2011,,"insert into Date_Dimension values(20121218, '2012-12-18',2, 18, 1814, 'Tuesday', 'Tue', 'y', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-18')"
20121219,12/19/2012,3,19,1815,Wednesday,Wed,y,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/19/2011,,"insert into Date_Dimension values(20121219, '2012-12-19',3, 19, 1815, 'Wednesday', 'Wed', 'y', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-19')"
20121220,12/20/2012,4,20,1816,Thursday,Thu,y,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/20/2011,,"insert into Date_Dimension values(20121220, '2012-12-20',4, 20, 1816, 'Thursday', 'Thu', 'y', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-20')"
20121221,12/21/2012,5,21,1817,Friday,Fri,y,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/21/2011,,"insert into Date_Dimension values(20121221, '2012-12-21',5, 21, 1817, 'Friday', 'Fri', 'y', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-21')"
20121222,12/22/2012,6,22,1818,Saturday,Sat,n,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/22/2011,,"insert into Date_Dimension values(20121222, '2012-12-22',6, 22, 1818, 'Saturday', 'Sat', 'n', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-22')"
20121223,12/23/2012,7,23,1819,Sunday,Sun,n,52,264,12/17/2012,20121217,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/23/2011,,"insert into Date_Dimension values(20121223, '2012-12-23',7, 23, 1819, 'Sunday', 'Sun', 'n', 52, 264, '2012-12-17', 20121217, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-23')"
20121224,12/24/2012,1,24,1820,Monday,Mon,y,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/24/2011,,"insert into Date_Dimension values(20121224, '2012-12-24',1, 24, 1820, 'Monday', 'Mon', 'y', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-24')"
20121225,12/25/2012,2,25,1821,Tuesday,Tue,y,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/25/2011,,"insert into Date_Dimension values(20121225, '2012-12-25',2, 25, 1821, 'Tuesday', 'Tue', 'y', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-25')"
20121226,12/26/2012,3,26,1822,Wednesday,Wed,y,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/26/2011,,"insert into Date_Dimension values(20121226, '2012-12-26',3, 26, 1822, 'Wednesday', 'Wed', 'y', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-26')"
20121227,12/27/2012,4,27,1823,Thursday,Thu,y,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/27/2011,,"insert into Date_Dimension values(20121227, '2012-12-27',4, 27, 1823, 'Thursday', 'Thu', 'y', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-27')"
20121228,12/28/2012,5,28,1824,Friday,Fri,y,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/28/2011,,"insert into Date_Dimension values(20121228, '2012-12-28',5, 28, 1824, 'Friday', 'Fri', 'y', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-28')"
20121229,12/29/2012,6,29,1825,Saturday,Sat,n,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/29/2011,,"insert into Date_Dimension values(20121229, '2012-12-29',6, 29, 1825, 'Saturday', 'Sat', 'n', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-29')"
20121230,12/30/2012,7,30,1826,Sunday,Sun,n,53,265,12/24/2012,20121224,12,60,December,Dec,4,2012,201212,6,2,2013,n,12/30/2011,,"insert into Date_Dimension values(20121230, '2012-12-30',7, 30, 1826, 'Sunday', 'Sun', 'n', 53, 265, '2012-12-24', 20121224, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'n', '2011-12-30')"
20121231,12/31/2012,1,31,1827,Monday,Mon,y,54,266,12/31/2012,20121231,12,60,December,Dec,4,2012,201212,6,2,2013,y,12/31/2011,,"insert into Date_Dimension values(20121231, '2012-12-31',1, 31, 1827, 'Monday', 'Mon', 'y', 54, 266, '2012-12-31', 20121231, 12, 60, 'December', 'Dec', 4, 2012, 201212, 6, 2, 2013, 'y', '2011-12-31')"
20130101,1/1/2013,2,1,1828,Tuesday,Tue,y,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/1/2012,,"insert into Date_Dimension values(20130101, '2013-1-1',2, 1, 1828, 'Tuesday', 'Tue', 'y', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-1')"
20130102,1/2/2013,3,2,1829,Wednesday,Wed,y,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/2/2012,,"insert into Date_Dimension values(20130102, '2013-1-2',3, 2, 1829, 'Wednesday', 'Wed', 'y', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-2')"
20130103,1/3/2013,4,3,1830,Thursday,Thu,y,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/3/2012,,"insert into Date_Dimension values(20130103, '2013-1-3',4, 3, 1830, 'Thursday', 'Thu', 'y', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-3')"
20130104,1/4/2013,5,4,1831,Friday,Fri,y,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/4/2012,,"insert into Date_Dimension values(20130104, '2013-1-4',5, 4, 1831, 'Friday', 'Fri', 'y', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-4')"
20130105,1/5/2013,6,5,1832,Saturday,Sat,n,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/5/2012,,"insert into Date_Dimension values(20130105, '2013-1-5',6, 5, 1832, 'Saturday', 'Sat', 'n', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-5')"
20130106,1/6/2013,7,6,1833,Sunday,Sun,n,1,267,12/31/2012,20121231,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/6/2012,,"insert into Date_Dimension values(20130106, '2013-1-6',7, 6, 1833, 'Sunday', 'Sun', 'n', 1, 267, '2012-12-31', 20121231, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-6')"
20130107,1/7/2013,1,7,1834,Monday,Mon,y,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/7/2012,,"insert into Date_Dimension values(20130107, '2013-1-7',1, 7, 1834, 'Monday', 'Mon', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-7')"
20130108,1/8/2013,2,8,1835,Tuesday,Tue,y,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/8/2012,,"insert into Date_Dimension values(20130108, '2013-1-8',2, 8, 1835, 'Tuesday', 'Tue', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-8')"
20130109,1/9/2013,3,9,1836,Wednesday,Wed,y,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/9/2012,,"insert into Date_Dimension values(20130109, '2013-1-9',3, 9, 1836, 'Wednesday', 'Wed', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-9')"
20130110,1/10/2013,4,10,1837,Thursday,Thu,y,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/10/2012,,"insert into Date_Dimension values(20130110, '2013-1-10',4, 10, 1837, 'Thursday', 'Thu', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-10')"
20130111,1/11/2013,5,11,1838,Friday,Fri,y,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/11/2012,,"insert into Date_Dimension values(20130111, '2013-1-11',5, 11, 1838, 'Friday', 'Fri', 'y', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-11')"
20130112,1/12/2013,6,12,1839,Saturday,Sat,n,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/12/2012,,"insert into Date_Dimension values(20130112, '2013-1-12',6, 12, 1839, 'Saturday', 'Sat', 'n', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-12')"
20130113,1/13/2013,7,13,1840,Sunday,Sun,n,2,268,1/7/2013,20130107,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/13/2012,,"insert into Date_Dimension values(20130113, '2013-1-13',7, 13, 1840, 'Sunday', 'Sun', 'n', 2, 268, '2013-1-7', 20130107, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-13')"
20130114,1/14/2013,1,14,1841,Monday,Mon,y,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/14/2012,,"insert into Date_Dimension values(20130114, '2013-1-14',1, 14, 1841, 'Monday', 'Mon', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-14')"
20130115,1/15/2013,2,15,1842,Tuesday,Tue,y,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/15/2012,,"insert into Date_Dimension values(20130115, '2013-1-15',2, 15, 1842, 'Tuesday', 'Tue', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-15')"
20130116,1/16/2013,3,16,1843,Wednesday,Wed,y,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/16/2012,,"insert into Date_Dimension values(20130116, '2013-1-16',3, 16, 1843, 'Wednesday', 'Wed', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-16')"
20130117,1/17/2013,4,17,1844,Thursday,Thu,y,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/17/2012,,"insert into Date_Dimension values(20130117, '2013-1-17',4, 17, 1844, 'Thursday', 'Thu', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-17')"
20130118,1/18/2013,5,18,1845,Friday,Fri,y,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/18/2012,,"insert into Date_Dimension values(20130118, '2013-1-18',5, 18, 1845, 'Friday', 'Fri', 'y', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-18')"
20130119,1/19/2013,6,19,1846,Saturday,Sat,n,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/19/2012,,"insert into Date_Dimension values(20130119, '2013-1-19',6, 19, 1846, 'Saturday', 'Sat', 'n', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-19')"
20130120,1/20/2013,7,20,1847,Sunday,Sun,n,3,269,1/14/2013,20130114,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/20/2012,,"insert into Date_Dimension values(20130120, '2013-1-20',7, 20, 1847, 'Sunday', 'Sun', 'n', 3, 269, '2013-1-14', 20130114, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-20')"
20130121,1/21/2013,1,21,1848,Monday,Mon,y,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/21/2012,,"insert into Date_Dimension values(20130121, '2013-1-21',1, 21, 1848, 'Monday', 'Mon', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-21')"
20130122,1/22/2013,2,22,1849,Tuesday,Tue,y,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/22/2012,,"insert into Date_Dimension values(20130122, '2013-1-22',2, 22, 1849, 'Tuesday', 'Tue', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-22')"
20130123,1/23/2013,3,23,1850,Wednesday,Wed,y,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/23/2012,,"insert into Date_Dimension values(20130123, '2013-1-23',3, 23, 1850, 'Wednesday', 'Wed', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-23')"
20130124,1/24/2013,4,24,1851,Thursday,Thu,y,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/24/2012,,"insert into Date_Dimension values(20130124, '2013-1-24',4, 24, 1851, 'Thursday', 'Thu', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-24')"
20130125,1/25/2013,5,25,1852,Friday,Fri,y,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/25/2012,,"insert into Date_Dimension values(20130125, '2013-1-25',5, 25, 1852, 'Friday', 'Fri', 'y', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-25')"
20130126,1/26/2013,6,26,1853,Saturday,Sat,n,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/26/2012,,"insert into Date_Dimension values(20130126, '2013-1-26',6, 26, 1853, 'Saturday', 'Sat', 'n', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-26')"
20130127,1/27/2013,7,27,1854,Sunday,Sun,n,4,270,1/21/2013,20130121,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/27/2012,,"insert into Date_Dimension values(20130127, '2013-1-27',7, 27, 1854, 'Sunday', 'Sun', 'n', 4, 270, '2013-1-21', 20130121, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-27')"
20130128,1/28/2013,1,28,1855,Monday,Mon,y,5,271,1/28/2013,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/28/2012,,"insert into Date_Dimension values(20130128, '2013-1-28',1, 28, 1855, 'Monday', 'Mon', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-28')"
20130129,1/29/2013,2,29,1856,Tuesday,Tue,y,5,271,1/28/2013,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/29/2012,,"insert into Date_Dimension values(20130129, '2013-1-29',2, 29, 1856, 'Tuesday', 'Tue', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-29')"
20130130,1/30/2013,3,30,1857,Wednesday,Wed,y,5,271,1/28/2013,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,n,1/30/2012,,"insert into Date_Dimension values(20130130, '2013-1-30',3, 30, 1857, 'Wednesday', 'Wed', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'n', '2012-1-30')"
20130131,1/31/2013,4,31,1858,Thursday,Thu,y,5,271,1/28/2013,20130128,1,61,January,Jan,1,2013,201301,7,3,2013,y,1/31/2012,,"insert into Date_Dimension values(20130131, '2013-1-31',4, 31, 1858, 'Thursday', 'Thu', 'y', 5, 271, '2013-1-28', 20130128, 1, 61, 'January', 'Jan', 1, 2013, 201301, 7, 3, 2013, 'y', '2012-1-31')"
20130201,2/1/2013,5,1,1859,Friday,Fri,y,5,271,1/28/2013,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/1/2012,,"insert into Date_Dimension values(20130201, '2013-2-1',5, 1, 1859, 'Friday', 'Fri', 'y', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-1')"
20130202,2/2/2013,6,2,1860,Saturday,Sat,n,5,271,1/28/2013,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/2/2012,,"insert into Date_Dimension values(20130202, '2013-2-2',6, 2, 1860, 'Saturday', 'Sat', 'n', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-2')"
20130203,2/3/2013,7,3,1861,Sunday,Sun,n,5,271,1/28/2013,20130128,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/3/2012,,"insert into Date_Dimension values(20130203, '2013-2-3',7, 3, 1861, 'Sunday', 'Sun', 'n', 5, 271, '2013-1-28', 20130128, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-3')"
20130204,2/4/2013,1,4,1862,Monday,Mon,y,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/4/2012,,"insert into Date_Dimension values(20130204, '2013-2-4',1, 4, 1862, 'Monday', 'Mon', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-4')"
20130205,2/5/2013,2,5,1863,Tuesday,Tue,y,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/5/2012,,"insert into Date_Dimension values(20130205, '2013-2-5',2, 5, 1863, 'Tuesday', 'Tue', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-5')"
20130206,2/6/2013,3,6,1864,Wednesday,Wed,y,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/6/2012,,"insert into Date_Dimension values(20130206, '2013-2-6',3, 6, 1864, 'Wednesday', 'Wed', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-6')"
20130207,2/7/2013,4,7,1865,Thursday,Thu,y,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/7/2012,,"insert into Date_Dimension values(20130207, '2013-2-7',4, 7, 1865, 'Thursday', 'Thu', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-7')"
20130208,2/8/2013,5,8,1866,Friday,Fri,y,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/8/2012,,"insert into Date_Dimension values(20130208, '2013-2-8',5, 8, 1866, 'Friday', 'Fri', 'y', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-8')"
20130209,2/9/2013,6,9,1867,Saturday,Sat,n,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/9/2012,,"insert into Date_Dimension values(20130209, '2013-2-9',6, 9, 1867, 'Saturday', 'Sat', 'n', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-9')"
20130210,2/10/2013,7,10,1868,Sunday,Sun,n,6,272,2/4/2013,20130204,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/10/2012,,"insert into Date_Dimension values(20130210, '2013-2-10',7, 10, 1868, 'Sunday', 'Sun', 'n', 6, 272, '2013-2-4', 20130204, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-10')"
20130211,2/11/2013,1,11,1869,Monday,Mon,y,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/11/2012,,"insert into Date_Dimension values(20130211, '2013-2-11',1, 11, 1869, 'Monday', 'Mon', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-11')"
20130212,2/12/2013,2,12,1870,Tuesday,Tue,y,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/12/2012,,"insert into Date_Dimension values(20130212, '2013-2-12',2, 12, 1870, 'Tuesday', 'Tue', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-12')"
20130213,2/13/2013,3,13,1871,Wednesday,Wed,y,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/13/2012,,"insert into Date_Dimension values(20130213, '2013-2-13',3, 13, 1871, 'Wednesday', 'Wed', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-13')"
20130214,2/14/2013,4,14,1872,Thursday,Thu,y,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/14/2012,,"insert into Date_Dimension values(20130214, '2013-2-14',4, 14, 1872, 'Thursday', 'Thu', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-14')"
20130215,2/15/2013,5,15,1873,Friday,Fri,y,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/15/2012,,"insert into Date_Dimension values(20130215, '2013-2-15',5, 15, 1873, 'Friday', 'Fri', 'y', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-15')"
20130216,2/16/2013,6,16,1874,Saturday,Sat,n,7,273,2/11/2013,20130211,2,62,February,Feb,1,2013,201302,8,3,2013,n,2/16/2012,,"insert into Date_Dimension values(20130216, '2013-2-16',6, 16, 1874, 'Saturday', 'Sat', 'n', 7, 273, '2013-2-11', 20130211, 2, 62, 'February', 'Feb', 1, 2013, 201302, 8, 3, 2013, 'n', '2012-2-16')"
